elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
91152000,1055,2.02486512926511,1.30631306648373,10.5603085916912,10.100477543929
91247400,1056.10416666667,1.98615067951326,1.35183493256898,8.09065285128988,7.95953723422104
91344600,1057.22916666667,1.91027672051373,1.37474731209526,11.0758779459238,11.441763796811
91436400,1058.29166666667,1.80708223502073,1.3737013936807,11.3102092707821,11.9986820789541
91539900,1059.48958333333,1.65953859277608,1.3466849247463,15.8450469167362,16.6881549522878
91637100,1060.61458333333,1.49806820916173,1.29838179710724,20.3367199677134,21.2395741563538
91728000,1061.66666666667,1.33386415765363,1.23555930310827,18.6648533573181,19.4095526262641
91819800,1062.72916666667,1.16155357372743,1.15723511619896,17.1420689627468,17.8368689418907
91916100,1063.84375,0.980968514417325,1.06138520646481,19.8638540025562,20.3288022819158
92012400,1064.95833333333,0.809671611803534,0.953655422713522,19.3674550807296,19.5833434331572
92110500,1066.09375,0.659285045687924,0.833658647949138,20.7005028351889,20.6002222977422
92202300,1067.15625,0.562108393695522,0.71372476331645,19.6879619679869,19.1513774635635
92291400,1068.1875,0.532384010428818,0.592086716880281,13.343443009156,12.525434090113
92381400,1069.22916666667,0.576279967706064,0.466599943339726,11.1602999023571,10.3215214803602
92490300,1070.48958333333,0.703594188349616,0.318732143621438,11.5211651586717,10.6698921965552
92582100,1071.55208333333,0.844055520909561,0.215717740939493,10.3073192765909,9.7981502318525
92673000,1072.60416666667,0.994206005925567,0.182292821291196,11.7143934693757,11.7131387255793
92763900,1073.65625,1.14495953911897,0.247853405037413,15.1473071454,15.7006420242448
92856600,1074.72916666667,1.29243061625327,0.362582389740692,14.2013848430925,15.1014338087296
92952000,1075.83333333333,1.43243307487838,0.493466146799481,13.1048118313628,14.0265745610966
93041100,1076.86458333333,1.54888471055552,0.616500642150153,17.8956627971276,18.8207052109843
93130200,1077.89583333333,1.64884593343975,0.736197871772053,19.8682382264512,20.7005651968052
93232800,1079.08333333333,1.74069112001257,0.867168635931848,20.8988840100237,21.5376359722462
93321900,1080.11458333333,1.79805253937099,0.973303915350797,22.6855269102642,23.0230069902184
93416400,1081.20833333333,1.83400372263891,1.07659615586655,18.1247145883003,18.0698660298107
93514500,1082.34375,1.84205555625655,1.17179211806152,16.593059442601,16.4991906416172
93609000,1083.4375,1.81978849314762,1.24954544957104,18.1366644274668,17.6733486718537
93696300,1084.44791666667,1.77208163200916,1.30685706235538,16.4181313806385,15.6268393917627
93782700,1085.44791666667,1.69927704239955,1.34766662731938,13.4059692783077,12.4895965290502
93879000,1086.5625,1.58971934678437,1.3723612070554,12.8212397951148,12.0421802964845
93977100,1087.69791666667,1.45092973915262,1.37362786748146,9.51604881001363,9.48280432529527
94075200,1088.83333333333,1.29007753250162,1.35081264855994,8.12774388002322,8.27064762933884
94173300,1089.96875,1.11347163273939,1.30533863261616,13.2625967132923,13.7742272239656
94261500,1090.98958333333,0.946715894315271,1.24706221222596,16.7970497610249,17.6520451172305
94360500,1092.13541666667,0.757246030230871,1.16466813109659,17.3713256935765,18.3190151441148
94450500,1093.17708333333,0.590824811019245,1.07661505395843,20.431407094472,21.3299524540576
94559400,1094.4375,0.417880997665804,0.956601359309489,17.9424991606416,18.6162141367533
94658400,1095.58333333333,0.33420316808384,0.83781412253694,18.7293921245517,19.3509082112168
94758300,1096.73958333333,0.374128593626115,0.711995830888106,22.6554374422879,22.958533518832
94851000,1097.8125,0.494928147863399,0.593591020961531,21.281120814717,21.1246086219808
94941900,1098.86458333333,0.644251714980617,0.481067469628919,17.7271993425335,17.3240631271075
95032800,1099.91666666667,0.801442492618511,0.380979976585141,16.47285797679,15.7356182702498
95131800,1101.0625,0.969537790655915,0.3061474305254,10.8945290199339,9.98936306993697
95234400,1102.25,1.13244934663957,0.29761628326483,11.2121406002111,10.2788485476031
95324400,1103.29166666667,1.26123561982333,0.351625997812948,13.1876539786155,12.5014881061549
95424300,1104.44791666667,1.3847930559279,0.450752216806243,13.0474805702691,13.2256497766076
95520600,1105.5625,1.48162438003976,0.562361765445322,12.1674073956481,12.7632842023775
95625000,1106.77083333333,1.55943543572752,0.688056835803589,15.3143036899721,16.2091786246105
95716800,1107.83333333333,1.60320068842409,0.797473219597377,14.4233688860101,15.3874927142767
95810400,1108.91666666667,1.62340495464512,0.905239657779766,17.2700664512085,18.2326164458534
95907600,1110.04166666667,1.61802850575088,1.01096456308244,23.3043658565438,24.1592352794975
96021000,1111.35416666667,1.57786963083598,1.12324625891186,21.1345956011213,21.6148464363099
96111900,1112.40625,1.51969118059201,1.20176924401749,20.2285290490562,20.5491553752296
96209100,1113.53125,1.4327362592514,1.2711421435938,18.9235809122426,18.8936332101996
96311700,1114.71875,1.31496931240121,1.3244137739961,17.0640184466455,16.7960667061694
96404400,1115.79166666667,1.18812968602252,1.35228217159277,18.3426846640289,17.7942855607289
96498000,1116.875,1.04371065829018,1.35943300392847,17.7438323259974,16.8225385179251
96595200,1118,0.880716401749061,1.34436993376298,10.8534066068832,9.99145158219941
96691500,1119.11458333333,0.711478984194281,1.3079940708627,9.78631540859554,9.1730157463451
96799500,1120.36458333333,0.521425615757087,1.24451167808694,9.98570977465585,10.0389575906171
96892200,1121.4375,0.371911872057075,1.1737872049772,10.9473858833869,11.4030686033213
96983100,1122.48958333333,0.269717964421783,1.09265859381424,15.0871705248331,15.7830410625802
97080300,1123.61458333333,0.274764973058105,0.995993107550406,20.64373937403,21.613324431477
97166700,1124.61458333333,0.373503110372934,0.903995446746312,18.2000526032925,19.1418257413984
97253100,1125.61458333333,0.50756303532404,0.808689997096695,18.2942293926825,19.1833154897747
97339500,1126.61458333333,0.651086213173497,0.712638004072298,19.9770943396365,20.7329318165535
97434000,1127.70833333333,0.806936793462296,0.610481854756392,20.7675468723063,21.3083699090452
97529400,1128.8125,0.956321602083862,0.516249656862328,22.0896424967888,22.4129280650047
97615800,1129.8125,1.08057913527879,0.446287249592251,23.6078197936764,23.4630069229555
97712100,1130.92708333333,1.20277796118767,0.39787266699549,16.9341747117454,16.3619219431901
97802100,1131.96875,1.29821023562978,0.392045397625348,14.1877600631755,13.5055600701806
97894800,1133.04166666667,1.37475023712394,0.428019428928515,13.5595229738747,12.6693758218756
97992000,1134.16666666667,1.42911882738718,0.50094311530954,12.0339955544067,11.0987777549136
98099100,1135.40625,1.4570234963517,0.606094762212821,11.9689395195052,11.3266725603204
98196300,1136.53125,1.45349384716574,0.712581493038573,15.0321928706742,15.2097765741169
98285400,1137.5625,1.42726697133459,0.813356465887695,13.0181276575094,13.7841312379762
98378100,1138.63541666667,1.37836956213916,0.917206232490692,12.687948450307,13.5820121624522
98476200,1139.77083333333,1.30490448278932,1.0220291332565,16.8110118145197,17.7796685165221
