elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
95400,1.10416666666667,5.9450993116871e-05,5.79906449056237e-05,0.00261196744364082,0.00261054321867033
187200,2.16666666666667,0.000237349190213481,0.000231203531407549,0.00840164872810394,0.00840650354591521
279900,3.23958333333333,0.000553018340830346,0.000538247778498765,0.0258984081297632,0.0259111829492018
372600,4.3125,0.00102380565378981,0.000996325389491059,0.0234826434567672,0.0234797631788218
464400,5.375,0.00166175738911224,0.00161813691863366,0.0572699548613148,0.0573085923884578
557100,6.44791666666667,0.00249459331846491,0.00243234755023985,0.0947828572786986,0.0948048839000433
648900,7.51041666666667,0.00351668738417962,0.00343573302663101,0.136904957520102,0.136931451432012
741600,8.58333333333333,0.00474672110868313,0.00464938483182585,0.149910647985708,0.149906925768976
833400,9.64583333333333,0.00614133538463227,0.00603361597371526,0.21113063539016,0.211078256368729
926100,10.71875,0.00768927002234728,0.00758067270260458,0.170426741331552,0.170342213312294
1017900,11.78125,0.00930256164872797,0.00920627437002857,0.300502413511979,0.300378006192629
1110600,12.8541666666667,0.010943080413388,0.0108757050690849,0.262560514142937,0.262329949464602
1203300,13.9270833333333,0.0125262763551032,0.0125064882729581,0.285020485126545,0.284729042048248
1296000,15,0.0139932778215766,0.014040344330068,0.235590085712448,0.23525996187056
1388700,16.0729166666667,0.0153015927873391,0.015433740004949,0.238321419892179,0.238041568669113
1480500,17.1354166666667,0.0164156428439953,0.0166472776673536,0.0945892108903942,0.0942998402393396
1572300,18.1979166666667,0.0173373227422348,0.0176792464186581,0.248794416835947,0.248716404494997
1665000,19.2708333333333,0.0180727607621388,0.0185311389076861,0.190600550147535,0.19101551832123
1756800,20.3333333333333,0.0186170583756941,0.019188464514022,0.223967168984502,0.22458698185707
1849500,21.40625,0.0189938661711779,0.0196684405614636,0.207271561082777,0.207846595758417
1941300,22.46875,0.0192181240352376,0.019974333325602,0.355729977335984,0.356285519630313
2034000,23.5416666666667,0.019319209776655,0.0201266901225454,0.242417653638983,0.242601556861826
2126700,24.6145833333333,0.0193240164475311,0.0201405634776298,0.452177200922635,0.452494150684999
2218500,25.6770833333333,0.0192665613335267,0.0200400318090497,0.53769496480819,0.537500174501482
2310300,26.7395833333333,0.0191834147620195,0.0198525064023823,0.569830154604557,0.569274028380605
2403000,27.8125,0.0191149684601186,0.0196086213577409,0.428561872175885,0.427734480981369
2495700,28.8854166666667,0.019112424867196,0.0193560113275845,0.622084090034169,0.620950362761605
2587500,29.9479166666667,0.0192344143604813,0.0191589106124665,0.419094066791883,0.41777089468171
2680200,31.0208333333333,0.0195538217535548,0.0190965997313913,0.589454513751938,0.588012683751742
