elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
5004000,57.9166666666667,69120.6780963967,69121.091648265,651.820659184275,652.315668074805
5090400,58.9166666666667,70660.0248529222,70660.4588474766,663.08542332537,663.588088729711
5187600,60.0416666666667,72403.7779523117,72404.2365206982,675.758914764814,676.271105614638
5292000,61.25,74290.3667519822,74290.8535998681,689.371940123647,689.895473101922
5392800,62.4166666666667,76124.832937737,76125.348932286,702.516313480753,703.051884008107
5479200,63.4166666666667,77706.9533647687,77707.4957435159,713.783529869975,714.330227452401
5580000,64.5833333333333,79563.6352237522,79564.2099374784,726.929343608253,727.489879011365
5666400,65.5833333333333,81164.0072782779,81164.6109474709,738.197812631092,738.77084203369
5752800,66.5833333333333,82772.2524422915,82772.8861088567,749.466867070976,750.052861063631
5839200,67.5833333333333,84388.0116517922,84388.6762496282,760.73651160387,761.335820748738
5925600,68.5833333333333,86010.9195297876,86011.6158807723,772.006763499087,772.619613880231
6012000,69.5833333333333,87640.6037006843,87641.3325167092,783.277628800087,783.90412444062
6105600,70.6666666666667,89413.3043017125,89414.0689740696,795.488436491389,796.12970193604
6199200,71.75,91193.0294434979,91193.8305760708,807.699985689095,808.355888880849
6303600,72.9583333333333,93185.7921700583,93186.6345715498,821.321450950459,821.993406967563
6397200,74.0416666666667,94978.7498357199,94979.6297039522,833.534610068131,834.220638464734
6494400,75.1666666666667,96846.4535450464,96847.3727412637,846.218332409599,846.918611085095
6580800,76.1666666666667,98511.1278341646,98512.0823288253,857.493469583364,858.206091278342
6667200,77.1666666666667,100179.607970792,100180.598080505,868.769288954706,869.493954332794
6753600,78.1666666666667,101851.483013692,101852.509061951,880.045799159501,880.782226052049
6858000,79.375,103875.601908968,103876.671835351,893.672516012299,894.422815908007
6948000,80.4166666666667,105623.456075034,105624.564249791,905.420515608952,906.182520075188
7052400,81.625,107653.693983001,107654.847051726,919.049172107781,919.8245161573
7146000,82.7083333333333,109475.807026208,109477.000858303,931.26887110002,932.056011321492
7232400,83.7083333333333,111158.85936763,111160.091285844,942.549363088584,943.347299766534
7318800,84.7083333333333,112842.524424526,112843.794892028,953.830604895582,954.639287752474
7405200,85.7083333333333,114526.368480196,114527.677981135,965.112604186867,965.932018575262
7509600,86.9166666666667,116560.632098529,116561.989437177,978.746042959033,979.578452662968
7596000,87.9166666666667,118243.331380616,118244.728884244,990.029744503525,990.872967188555
7689600,89,120064.869575103,120066.311195004,1002.25464287234,1003.10967337003
7786800,90.125,121954.362984041,121955.851095835,1014.9507169596,1015.81814389316
7880400,91.2083333333333,123771.277594625,123772.811140242,1027.17752831972,1028.05704969517
7974000,92.2916666666667,125585.082084647,125586.661721937,1039.40529501085,1040.29708797288
8071200,93.4166666666667,127464.760266713,127466.388468252,1052.10438256514,1053.00912747076
8175600,94.625,129478.558103164,129480.239260893,1065.74532173357,1066.6642335352
8269200,95.7083333333333,131278.906728058,131280.636060644,1077.97617938048,1078.90803203579
8355600,96.7083333333333,132935.963567188,132937.737949124,1089.26709148964,1090.21109913753
8442000,97.7083333333333,134587.957542805,134589.777525216,1100.55886549533,1101.51523422436
8535600,98.7916666666667,136371.396094669,136373.266090976,1112.79260202802,1113.76259902133
8622000,99.7916666666667,138011.436613652,138013.353333304,1124.08619962315,1125.06899719306
8708400,100.791666666667,139645.068361125,139647.032327979,1135.38068595324,1136.37649580007
8805600,101.916666666667,141474.70592634,141476.72365791,1148.08805928733,1149.09875876115
8902800,103.041666666667,143295.074640834,143297.146766884,1160.79658550364,1161.82243620108
8996400,104.125,145038.695267967,145040.820350099,1173.03552295037,1174.07620493558
9090000,105.208333333333,146772.61942612,146774.798009508,1185.27554905621,1186.33129108223
9183600,106.291666666667,148496.31142152,148498.544029834,1197.51667375157,1198.58769558217
9273600,107.333333333333,150143.562276857,150145.847304627,1209.28803417382,1210.37394539434
9370800,108.458333333333,151910.870788267,151913.212923841,1222.00227024518,1223.1044661239
9464400,109.541666666667,153600.6802383,153603.077825741,1234.24676571116,1235.364830361
9561600,110.666666666667,155342.405807076,155344.861426247,1246.96341380863,1248.09813557462
9662400,111.833333333333,157133.949483359,157136.465730619,1260.15237035144,1261.3045395898
9756000,112.916666666667,158783.57361724,158786.146536941,1272.40047645851,1273.56898681507
9853200,114.041666666667,160481.859039867,160484.491159044,1285.12091664678,1286.3065197561
9939600,115.041666666667,161978.344260929,161981.029269456,1296.42905256639,1297.62993833325
10029600,116.083333333333,163523.625876186,163526.366215289,1308.20944658997,1309.42632469126
10123200,117.166666666667,165115.574842602,165118.37294901,1320.46224521185,1321.69581623267
10216800,118.25,166691.598362796,166694.454428027,1332.7162656923,1333.96657368526
10317600,119.416666666667,168370.488607126,168373.407259924,1345.91428360537,1347.18264303723
10404000,120.416666666667,169793.936862082,169796.909265646,1357.22801972102,1358.5118576492
10501200,121.541666666667,171377.615892626,171380.648838971,1369.95725276714,1371.25849299182
10598400,122.666666666667,172942.04961507,172945.143136768,1382.68785380246,1384.00646703657
10699200,123.833333333333,174543.544070668,174546.700394536,1395.89141638974,1397.22799809797
10792800,124.916666666667,176011.115706976,176014.330285131,1408.15320863586,1409.50641875424
10886400,126,177459.416597371,177462.689324993,1420.41630473994,1421.78607927151
10972800,127,178778.819145581,178782.145418411,1431.73725080592,1433.1222541312
11070000,128.125,180242.633448469,180246.019764841,1444.47466018911,1445.87672342386
11156400,129.125,181525.189702316,181528.629179791,1455.79801066523,1457.2151766165
11250000,130.208333333333,182894.452963596,182897.949768065,1468.06626579396,1469.49973576511
11350800,131.375,184345.113614549,184348.671803422,1481.27974364154,1482.7307228171
11444400,132.458333333333,185669.49735195,185673.112173345,1493.55083333006,1495.01805019513
11545200,133.625,187070.883251956,187074.558627136,1506.76741249773,1508.25213181964
11635200,134.666666666667,188299.933021303,188303.662052948,1518.56930967858,1520.06971248943
11721600,135.666666666667,189459.796965246,189463.577124938,1529.90034752513,1531.41590203916
11808000,136.666666666667,190599.74390641,190603.574808772,1541.23259005308,1542.76344183591
11894400,137.666666666667,191719.481310015,191723.362566271,1552.5660413137,1554.11239613619
11980800,138.666666666667,192818.72152939,192822.652756068,1563.90071111123,1565.46284394835
12070800,139.708333333333,193941.662451503,193945.645339738,1575.70896423109,1577.28790905935
12168000,140.833333333333,195128.75081808,195132.789088265,1588.46338629808,1590.06103147498
12258000,141.875,196203.792628657,196207.881846382,1600.27444304703,1601.89001933847
12348000,142.916666666667,197255.337754566,197259.477665672,1612.08686318494,1613.72107664285
12445200,144.041666666667,198364.274914635,198368.469382351,1624.84581806677,1626.50108148544
12549600,145.25,199524.032228661,199528.285209169,1638.55167503653,1640.23076289043
12646800,146.375,200574.270253919,200578.577783932,1651.31398529808,1653.0165104989
12736800,147.416666666667,201521.015147868,201525.373387727,1663.13240100369,1664.85778684124
12837600,148.583333333333,202551.704247394,202556.119673589,1676.37070860899,1678.1230702477
12934800,149.708333333333,203515.578360193,203520.049478189,1689.13791375131,1690.91765706216
13024800,150.75,204381.51674757,204386.040032926,1700.96089545129,1702.76713544183
13114800,151.791666666667,205221.695111559,205226.271229385,1712.78532358506,1714.61905618519
13219200,153,206163.726588971,206168.364893882,1726.50348480946,1728.37015720851
13312800,154.083333333333,206978.287916485,206982.982812469,1738.80420338317,1740.70112542587
13402800,155.125,207734.519668916,207739.269690456,1750.63332549927,1752.55972184212
13500000,156.25,208521.273248336,208526.08349915,1763.41044699449,1765.36880810648
13586400,157.25,209194.275492566,209199.139772036,1774.7693508374,1776.75598404331
13683600,158.375,209921.553923435,209926.479372442,1787.54977586942,1789.56777031081
13777200,159.458333333333,210591.814317634,210596.79887036,1799.85852333028,1801.9060134083
13863600,160.458333333333,211184.14467731,211189.183786961,1811.22191041683,1813.29581921149
13950000,161.458333333333,211751.00434722,211756.097851117,1822.58671280067,1824.68611690148
14040000,162.5,212314.245191785,212319.395018683,1834.42656214287,1836.55142199213
14133600,163.583333333333,212870.370566436,212875.578432728,1846.74165118698,1848.8916967454
14230800,164.708333333333,213415.722055464,213420.98944128,1859.53218856968,1861.70693224846
14324400,165.791666666667,213909.746628764,213915.070457788,1871.85073611473,1874.04782992355
14418000,166.875,214373.085504592,214378.46479784,1884.17100043381,1886.38903651542
14504400,167.875,214773.431300768,214778.860834597,1895.54508483786,1897.78121952799
14605200,169.041666666667,215207.179388187,215212.666284496,1908.81671749416,1911.07250852813
14691600,170.041666666667,215550.29573306,215555.83066338,1920.19401516373,1922.46544530045
14778000,171.041666666667,215866.858131046,215872.440003366,1931.57280991699,1933.85880586915
14868000,172.083333333333,216168.287347172,216173.916919253,1943.42732179738,1945.72739612288
14965200,173.208333333333,216461.274085925,216466.953765482,1956.2320430008,1958.54612516025
15058800,174.291666666667,216711.369380667,216717.095901781,1968.56433928679,1970.89079329183
15156000,175.416666666667,216937.730550331,216943.504226872,1981.37285791726,1983.71105833204
15253200,176.541666666667,217130.038952116,217135.858249379,1994.18333169091,1996.53221456645
15339600,177.541666666667,217272.344440592,217278.202988623,2005.57206301,2007.92959264768
15429600,178.583333333333,217391.883189714,217397.781311678,2017.43698905011,2019.80271717149
15530400,179.75,217490.96823386,217496.909078086,2030.72772062703,2033.10169844271
15631200,180.916666666667,217553.257789825,217559.239654462,2044.02060780005,2046.40189813811
15724800,182,217578.136246802,217584.154669024,2056.3659442773,2058.75322662042
15818400,183.083333333333,217571.268663237,217577.322159015,2068.71314916868,2071.10569013323
15915600,184.208333333333,217530.539701974,217536.628041332,2081.53723088864,2083.93449079449
16002000,185.208333333333,217465.609298562,217471.727252607,2092.9381281215,2095.33897491426
16102800,186.375,217355.707219806,217361.858101181,2106.24123005175,2108.64556897822
16207200,187.583333333333,217203.146591215,217209.329723081,2120.02178651568,2122.42898925575
16293600,188.583333333333,217047.121332959,217053.329721134,2131.42818992972,2133.83720702941
16387200,189.666666666667,216847.717714636,216853.951990282,2143.78698211804,2146.19741915085
16480800,190.75,216616.780002394,216623.038624528,2156.14772402723,2158.55903495042
16581600,191.916666666667,216332.891159949,216339.174267755,2169.46149793423,2171.87316289931
16668000,192.916666666667,216060.588306721,216066.890962707,2180.87511731816,2183.28661898494
16765200,194.041666666667,215722.376409173,215728.699458627,2193.71746124605,2196.12828361669
16851600,195.041666666667,215393.500605497,215399.840353177,2205.13468353426,2207.54447716092
16945200,196.125,215007.325404348,215013.681713949,2217.50526933996,2219.91351330292
17038800,197.208333333333,214590.176440094,214596.547712326,2229.877865794,2232.28412363766
17125200,198.208333333333,214177.733483117,214184.117137931,2241.30052319004,2243.70457420359
17218800,199.291666666667,213701.381618327,213707.777128613,2253.67702607221,2256.07829622141
17312400,200.375,213194.447582184,213200.853314741,2266.05557337477,2268.45367156841
17409600,201.5,212635.807186294,212642.221792005,2278.91239360336,2281.30680010644
17510400,202.666666666667,212022.001001736,212028.422918087,2292.24774472251,2294.6379120558
17596800,203.666666666667,211468.098994591,211474.525631073,2303.67996424969,2306.06617916369
17694000,204.791666666667,210814.487357502,210820.917582037,2316.54333675133,2318.92476862212
17780400,205.791666666667,210206.575610106,210213.007478673,2327.97934549356,2330.35623994287
17866800,206.791666666667,209573.485015154,209579.91705847,2339.41715076268,2341.78925183021
17964000,207.916666666667,208831.363684507,208837.794148999,2352.28683734834,2354.65325636461
18050400,208.916666666667,208145.315266695,208151.742731165,2363.72848441817,2366.0896107859
18136800,209.916666666667,207434.617838693,207441.040781526,2375.17195463975,2377.52757660411
18230400,211,206637.09231607,206643.508620385,2387.57111364034,2389.92055279781
18334800,212.208333333333,205713.965288428,205720.372020422,2401.40348983624,2403.7457913992
18424800,213.25,204889.999325129,204896.395939293,2413.33011442979,2415.66608601449
18518400,214.333333333333,204005.666216565,204012.050442057,2425.73593976416,2428.06518491966
18619200,215.5,203022.352990754,203028.721705166,2439.09850901007,2441.42038676638
18705600,216.5,202154.213613628,202160.567205217,2450.55417251321,2452.86967080158
18802800,217.625,201149.930155564,201156.264672299,2463.4440487146,2465.75234714996
18889200,218.625,200232.926866744,200239.242554082,2474.90372978931,2477.20565546825
18979200,219.666666666667,199253.64933864,199259.943491412,2486.84291949992,2489.13828941473
19065600,220.666666666667,198290.687422618,198296.959013976,2498.30649127292,2500.59570596168
19152000,221.666666666667,197305.586093529,197311.833227898,2509.77198076937,2512.05524183528
19238400,222.666666666667,196298.598344095,196304.819078715,2521.23940058561,2523.51698429901
19335600,223.791666666667,195139.899450858,195146.088103378,2534.14256479967,2536.41419755692
19422000,224.791666666667,194087.272900386,194093.430864228,2545.61410884298,2547.88094562329
19508400,225.791666666667,193013.591910588,193019.717093099,2557.08760390429,2559.3502220979
19602000,226.875,191827.000986578,191833.088243782,2569.51943719802,2571.77827560514
19699200,228,190569.350640775,190575.395808546,2582.43186445953,2584.68782331526
19785600,229,189430.023199589,189436.028607945,2593.91167816526,2596.16613345062
19872000,230,188270.844836069,188276.808260385,2605.39347706134,2607.64757956608
19969200,231.125,186943.412211724,186949.325746833,2618.31288355182,2620.56815864957
20066400,232.25,185591.664054223,185597.524920674,2631.23482608644,2633.49314824558
20160000,233.333333333333,184267.409394047,184273.216985423,2643.68058611381,2645.94380975214
20246400,234.333333333333,183025.715100377,183031.471382616,2655.17108648824,2657.44069358943
20343600,235.458333333333,181607.06624863,181612.762516816,2668.10032607048,2670.37938036101
20448000,236.666666666667,180058.202212224,180063.831569347,2681.99015942926,2684.28213507625
20534400,237.666666666667,178757.110089679,178762.682392761,2693.48745649919,2695.79231834648
20638800,238.875,177162.184849435,177167.686531047,2707.38277197929,2709.70578815747
20736000,240,175655.356946721,175660.791592065,2720.32250495452,2722.66480596118
20829600,241.083333333333,174184.858626987,174190.227906036,2732.78547081543,2735.14827964741
20916000,242.083333333333,172810.908739913,172816.217261437,2744.29191619044,2746.67508786164
21006000,243.125,171363.197000423,171368.442070774,2756.28002008506,2758.68556437001
21099600,244.208333333333,169840.136524702,169845.315681957,2768.75006614186,2771.17977601981
21193200,245.291666666667,168299.753835429,168304.867370304,2781.22259047157,2783.67699278745
21286800,246.375,166742.519602987,166747.567961749,2793.69760091033,2796.17683655437
21373200,247.375,165290.526887143,165295.515561918,2805.21521058485,2807.71718425945
21477600,248.583333333333,163517.958402947,163522.875614522,2819.13517046904,2821.6640203745
21564000,249.583333333333,162036.496430239,162041.355028802,2830.65750321404,2833.20785633883
21661200,250.708333333333,160354.659587963,160359.452762492,2843.62270620248,2846.19623636842
21751200,251.75,158783.527382375,158788.260387047,2855.62995653698,2858.22385029532
21837600,252.75,157263.115610771,157267.791134851,2867.15911074636,2869.77147745744
21931200,253.833333333333,155603.071193533,155607.684656447,2879.65145945089,2882.28259821955
22032000,255,153800.866508221,153805.413253652,2893.10760911006,2895.75750043889
22122000,256.041666666667,152179.595382104,152184.082554154,2905.12455868658,2907.78992102167
22208400,257.041666666667,150612.832092507,150617.261984815,2916.66307841419,2919.34219022831
22298400,258.083333333333,148970.465492681,148974.835549314,2928.68472105762,2931.37704643535
22399200,259.25,147119.083786062,147123.386538735,2942.15182285183,2944.85766434694
22489200,260.291666666667,145455.931490271,145460.173830371,2954.1785853121,2956.89540865968
22586400,261.416666666667,143649.556966882,143653.733667928,2967.17021807555,2969.89781805631
22683600,262.541666666667,141833.205395304,141837.316005831,2980.16469698543,2982.90201639513
22777200,263.625,140075.258857121,140079.305368735,2992.68059627177,2995.42633869952
22863600,264.625,138445.29140868,138449.278338658,3004.23608949662,3006.9888414633
22964400,265.791666666667,136535.455674307,136539.37258026,3017.72037151238,3020.48043009681
23050800,266.791666666667,134891.912111317,134895.768555796,3029.28079900719,3032.04641739996
23144400,267.875,133105.122696668,133108.913186214,3041.80717798264,3044.57813082334
23241600,269,131243.272205568,131246.99371344,3054.81819066568,3057.59396737715
23331600,270.041666666667,129514.112783553,129517.769989081,3066.86802698826,3069.64765589709
23421600,271.083333333333,127780.438758112,127784.031265409,3078.92037621038,3081.70329688983
23515200,272.166666666667,125973.161035468,125976.68585896,3091.45749335184,3094.24327217794
23605200,273.208333333333,124231.812629307,124235.272014242,3103.51499381389,3106.30300216128
23702400,274.333333333333,122347.789866352,122351.178213724,3116.53994693745,3119.32981791875
23792400,275.375,120600.733520854,120604.055785505,3128.60274043023,3131.3938528426
23878800,276.375,118921.68427478,118924.942850195,3140.1854244846,3142.97730872829
23983200,277.583333333333,116891.009750277,116894.191080827,3154.18432299477,3156.9766127773
24076800,278.666666666667,115069.298274444,115072.410122409,3166.7380093731,3169.53019109438
24163200,279.666666666667,113387.283821014,113390.331372647,3178.32851170839,3181.12021226323
24249600,280.666666666667,111705.296074355,111708.279207994,3189.92140894655,3192.71227506346
24336000,281.666666666667,110023.766567572,110026.68519186,3201.51670277367,3204.30639257141
24426000,282.708333333333,108273.125357555,108275.976720626,3213.59769235492,3216.3858052714
24516000,283.75,106523.935462469,106526.719533844,3225.68130262871,3228.46749215639
24609600,284.833333333333,104706.838607834,104709.552701804,3238.25104702649,3241.03488154671
24696000,285.833333333333,103031.845991346,103034.495530656,3249.85642047035,3252.63777201962
24789600,286.916666666667,101220.297217988,101222.87690439,3262.43166029759,3265.20999953666
24876000,287.916666666667,99551.3417096876,99553.8570257332,3274.04212136816,3276.81739448805
24973200,289.041666666667,97678.0198503781,97680.4629157741,3287.10682431347,3289.87833476232
25059600,290.041666666667,96017.0802082766,96019.4592332126,3298.72251042893,3301.49041092523
25153200,291.125,94222.7171230764,94225.027001685,3311.30895891229,3314.07268197917
25239600,292.125,92571.4160411219,92573.662337637,3322.92980198425,3325.68943682664
25336800,293.25,90719.9855237715,90722.1606090022,3336.00622182922,3338.7610094422
25441200,294.458333333333,88739.4358887495,88741.5349070256,3350.05478852557,3352.8041015045
25527600,295.458333333333,87107.1202374624,87109.1566644857,3361.68395371931,3364.42854659512
25617600,296.5,85413.7424197788,85415.7140233457,3373.80033868309,3376.53985414859
25722000,297.708333333333,83458.8651382533,83460.7620600795,3387.85876978579,3390.59222052622
25819200,298.833333333333,81648.4713755452,81650.2992916309,3400.95097418876,3403.67864440485
25923600,300.041666666667,79714.9621758782,79716.7165677709,3415.01655016283,3417.73791182793
26017200,301.125,77991.6518466176,77993.3408617728,3427.63022831328,3430.34588918077
26103600,302.125,76409.8465148576,76411.4756476478,3439.27628577361,3441.98668635196
26197200,303.208333333333,74706.3172514279,74707.8820216556,3451.89574092903,3454.60049220427
26290800,304.291666666667,73013.6948067146,73015.1957441251,3464.51821548917,3467.21742531242
26377200,305.291666666667,71461.3075390315,71462.7500167585,3476.1724182055,3478.86666516676
26463600,306.291666666667,69918.8714553448,69920.2559037829,3487.82920904238,3490.51870049844
26553600,307.333333333333,68323.0731107522,68324.3975466547,3499.97445885283,3502.65929005309
26650800,308.458333333333,66612.4842479889,66613.7443296705,3513.09449826551,3515.77473199149
26744400,309.541666666667,64978.2477427616,64979.4462525973,3525.73173011293,3528.40807853685
26830800,310.541666666667,63481.3400238631,63482.4819889549,3537.39959346327,3540.07293966106
26917200,311.541666666667,61995.8520018282,61996.9376377552,3549.07008201306,3551.74110406319
27003600,312.541666666667,60522.0326128273,60523.0620622014,3560.74320350217,3563.41270792922
27093600,313.583333333333,58999.4686179126,59000.4396007723,3572.90551130787,3575.57444646057
27190800,314.708333333333,57369.9059831212,57370.8137705911,3586.04403725525,3588.71372075937
27288000,315.833333333333,55756.0150459313,55756.8594398407,3599.18593085069,3601.8580200685
27381600,316.916666666667,54216.9739796096,54217.7569926406,3611.84427246534,3614.52049560477
27478800,318.041666666667,52634.6465961825,52635.3653610845,3624.99279481224,3627.67547490977
27579600,319.208333333333,51011.0827036488,51011.7341273961,3638.63188980519,3641.3239068995
27680400,320.375,49405.434247448,49406.0174450021,3652.27465116858,3654.97901984964
27766800,321.375,48043.5791035192,48044.1030202321,3663.97137158765,3666.68896390905
27860400,322.458333333333,46583.3881175357,46583.8469193526,3676.64587294905,3679.38075158719
27946800,323.458333333333,45249.6070056913,45250.0048696797,3688.34823839508,3691.101958036
28044000,324.583333333333,43765.3672128193,43765.6956277279,3701.51665041147,3704.29499586278
28134000,325.625,42406.4970567575,42406.760454673,3713.71270294429,3716.51712809686
28238400,326.833333333333,40848.8541069034,40849.0415073548,3727.86384665555,3730.70241086853
28335600,327.958333333333,39416.6725256094,39416.7889942349,3741.04265963229,3743.91658017571
28436400,329.125,37949.8241680075,37949.8674144498,3754.7132625048,3757.62716656608
28522800,330.125,36707.3979601891,36707.3791813088,3766.43391779323,3769.3844480817
28616400,331.208333333333,35376.8835028174,35376.7988225965,3779.13441894387,3782.12666716298
28717200,332.375,33961.9049045625,33961.7513955476,3792.81553799559,3795.85455102809
28803600,333.375,32763.7322340073,32763.5220215176,3804.54523805859,3807.62539411697
28897200,334.458333333333,31480.8628599019,31480.5941285639,3817.25556557351,3820.38092889054
28987200,335.5,30262.0483257997,30261.7266322577,3829.48013578701,3832.64918138294
29084400,336.625,28961.7342099256,28961.3594183033,3842.68610553434,3845.90214959506
29174400,337.666666666667,27772.3516527794,27771.9318597946,3854.91703800791,3858.17611766275
29264400,338.708333333333,26596.7930291325,26596.3325422231,3867.15103830634,3870.45244847204
29358000,339.791666666667,25388.6144169728,25388.1164544743,3879.87766201351,3883.22216113063
29448000,340.833333333333,24240.4761970847,24239.9470991653,3892.11794779538,3895.50285721937
29534400,341.833333333333,23150.5093296315,23149.9550698461,3903.87153334487,3907.29422717916
29620800,342.833333333333,22072.2590772946,22071.6844930328,3915.62797664606,3919.08743733202
29707200,343.833333333333,21005.4325659654,21004.8427203963,3927.38728507753,3930.88249369059
29800800,344.916666666667,19862.2356331717,19861.6352777176,3940.12977605521,3943.66258449092
29887200,345.916666666667,18818.1941016966,18817.5899564202,3951.89507441184,3955.4615858756
29973600,346.916666666667,17784.5667272216,17783.9648933265,3963.66325796505,3967.26255354352
30067200,348,16676.1383874992,16675.546562269,3976.41539094694,3980.04922249292
30153600,349,15663.0371279126,15662.4622096337,3988.18961335289,3991.85447473382
30240000,350,14659.2022065259,14658.6524854339,3999.9667471091,4003.66187574323
30330000,351.041666666667,13622.9740157674,13622.4606452465,4012.23769745985,4015.96359685446
30416400,352.041666666667,12636.8476878635,12636.3805575966,4024.02079500527,4027.77555470924
30506400,353.083333333333,11618.2292183487,11617.8244205511,4036.2979695372,4040.08213037763
30610800,354.291666666667,10447.0965435086,10446.7866025429,4050.54348580172,4054.3609610689
30700800,355.333333333333,9446.12599832289,9445.92284684933,4062.82755768032,4066.67311225874
30805200,356.541666666667,8294.67190412985,8294.63193131424,4077.08109826828,4080.95852534775
30898800,357.625,7271.11217429709,7271.26870567264,4089.86381328788,4093.76920758982
30996000,358.75,6217.37839480149,6217.81355807774,4103.14186082449,4107.07571381707
31082400,359.75,5289.64968919773,5290.43050770797,4114.94773354445,4118.9063985009
31176000,360.833333333333,4296.85652643043,4298.18387803522,4127.74079888554,4131.72583971451
31266000,361.875,3360.66304906179,3362.81799511462,4140.04513671178,4144.05505137318
31363200,363,2389.84526858351,2393.58091838426,4153.3374774827,4157.3737224159
31453200,364.041666666667,1589.49272082827,1596.09921341282,4165.64859688279,4169.70872694804
31539600,365.041666666667,1120.4192690142,1131.13826980418,4177.47035194845,4181.5529615922
31640400,366.208333333333,1407.03192498629,1416.87120467183,4191.26622364477,4195.37449486939
31726800,367.208333333333,2120.05169729672,2127.33946196586,4203.09454039134,4207.22431545258
