elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
74043900,856.989583333333,128.714495332585,128.923972423427,15.8418506743418,16.0204535533817
74136600,858.0625,128.833566138757,129.03088324435,18.3425132040724,18.3122191706238
74229300,859.135416666667,128.946697066861,129.131865161431,16.6032081740611,16.2136881281887
74321100,860.197916666667,129.057700991777,129.230866805002,11.1611307120467,10.6328591766858
74412900,861.260416666667,129.173546436882,129.334752247207,10.676939982898,10.0902846507441
74505600,862.333333333333,129.30246541524,129.451643295048,10.1159132774502,9.45125806244712
74598300,863.40625,129.451128265038,129.588323043289,7.85394648596958,7.32742397750918
74691000,864.479166666667,129.62701718431,129.752254704263,9.26245789981366,9.03866785111822
74782800,865.541666666667,129.83375132904,129.947140372394,11.3148110154,11.6847087702052
74874600,866.604166666667,130.07570743413,130.177198361172,9.8493673473741,10.509421680239
74967300,867.677083333333,130.355195043344,130.444576073212,9.66336900813664,10.346001218454
75059100,868.739583333333,130.663182693465,130.74043975435,13.8034855571727,14.4969870983123
75151800,869.8125,131.000054764095,131.064909229529,15.1878237622715,15.8067298393926
75243600,870.875,131.352896664877,131.405296739964,17.0360682130486,17.5654924989811
75336300,871.947916666667,131.722267875189,131.761914046873,19.1669511442738,19.4448467625406
75428100,873.010416666667,132.095276784617,132.122121068439,15.4905909931684,15.5134957409709
75520800,874.083333333333,132.474124573484,132.487876655562,14.1624862848556,14.1527243431327
75613500,875.15625,132.850636727614,132.851142805066,16.4135739714252,16.171909311716
75705300,876.21875,133.217196048475,133.204446924042,14.2227212140452,13.7103530036605
75797100,877.28125,133.573887821526,133.547762039384,12.4564011963029,11.8210399378808
75889800,878.354166666667,133.920750325762,133.881011691917,11.3980294700771,10.7416048806364
75982500,879.427083333333,134.251289263881,134.197853246172,7.3141183331236,7.02533033908609
76074300,880.489583333333,134.560182549163,134.493122382284,5.05924061665937,4.94078105770721
76166100,881.552083333333,134.849112709124,134.768394764761,8.84469486963341,9.0006620173395
76258800,882.625,135.119878313401,135.025362643997,11.7230653945175,12.3062830051216
76350600,883.6875,135.36750099441,135.259344137637,12.4495538607404,13.1496614925341
76443300,884.760416666667,135.598190224751,135.476309792821,15.6495250503307,16.3510914569304
76535100,885.822916666667,135.809833968559,135.674440783623,15.7801994304103,16.3503691411719
76627800,886.895833333333,136.00996617125,135.861030906638,13.6556164389802,14.160801314439
76719600,887.958333333333,136.198976090282,136.036754016527,17.610653815822,18.0379686786553
76812300,889.03125,136.385852844875,136.210356960187,19.1877068380501,19.3046571659049
76905000,890.104166666667,136.574999091353,136.38638655149,16.6750250481274,16.5564734211576
76996800,891.166666666667,136.771569440986,136.570128153231,16.1414067656367,15.8029381636068
77089500,892.239583333333,136.986962000419,136.772723946296,12.9045105151825,12.3237578627658
77181300,893.302083333333,137.224109907454,136.997339230604,9.21022077234196,8.58176390923841
77274000,894.375,137.493466385938,137.254153087913,11.0482091314891,10.349643007252
77366700,895.447916666667,137.796250426938,137.544470951273,10.8656002308672,10.3806782958071
77458500,896.510416666667,138.129472872384,137.865384822822,8.61464581258346,8.6600769598016
77550300,897.572916666667,138.493624361298,138.217229566898,9.2189663607517,9.59889974817798
77643000,898.645833333333,138.888387341744,138.599540309532,11.283954274262,11.9455432077207
77734800,899.708333333333,139.300715749802,138.999496131507,10.4540583790497,11.1866620091209
77827500,900.78125,139.732948463363,139.419185545258,13.2832351257985,14.0158927673768
77919300,901.84375,140.171220809929,139.844986764641,18.5460341626465,19.2095099132794
78012000,902.916666666667,140.618990388759,140.280117095926,17.927484148941,18.3833147388166
78103800,903.979166666667,141.062895048274,140.711467248959,17.0063868580027,17.3262142798288
78196500,905.052083333333,141.507219467385,141.1430856576,17.3638652774516,17.458667592387
78288300,906.114583333333,141.939173597962,141.562440936562,14.770200322411,14.6774331352584
78380100,907.177083333333,142.359117941095,141.969784566566,15.9551524021191,15.7546426168193
78472800,908.25,142.767143101914,142.36510098968,16.9819136447292,16.4424768737678
78564600,909.3125,143.151881438903,142.73728987316,12.2673914595985,11.5512420388393
78657300,910.385416666667,143.518037290152,143.090833741947,8.52408209515216,7.82975217743829
78750000,911.458333333333,143.859868544998,143.420141041252,8.21836781000209,7.74469390666581
78841800,912.520833333333,144.1738560354,143.721841378586,6.86956259433464,6.90375045550626
78934500,913.59375,144.467085812333,144.002808493359,7.80744675933857,8.03986452448965
79026300,914.65625,144.736269056151,144.260017995116,13.2363444186439,13.7962701067705
79119000,915.729166666667,144.990490805543,144.502343291182,15.3933501257169,16.1410032483081
79210800,916.791666666667,145.229701540474,144.729984176972,13.7490509720377,14.4648929740947
79303500,917.864583333333,145.464446729836,144.953272623836,15.6402685991165,16.3042127522553
79395300,918.927083333333,145.696619825874,145.174332060489,16.6213204681572,17.1353062111742
79488000,920,145.937740062868,145.404465035245,16.9883445793193,17.4007032109037
79579800,921.0625,146.190059782811,145.646131397367,20.4469405483847,20.6211011021441
79672500,922.135416666667,146.465051674394,145.910581592596,18.664766816933,18.4484027987898
79764300,923.197916666667,146.762634429442,146.197919240164,13.5419640870299,13.1578073307167
79857000,924.270833333333,147.09211076507,146.517221590927,13.3379493522337,12.8366248941097
79948800,925.333333333333,147.448285582582,146.863465481963,11.809717593085,11.1120579480039
80041500,926.40625,147.837135945737,147.242409351856,9.64974196744569,8.91689903918684
80133300,927.46875,148.24832327434,147.643887970161,10.7485318407854,10.1852382250588
80226000,928.541666666667,148.685878705122,148.071728790102,11.0593481657538,11.1660865297782
80317800,929.604166666667,149.136728217198,148.513039012785,8.8726521033688,9.46144651614894
80410500,930.677083333333,149.604913276959,148.971670518825,9.33169883890596,9.98216962869589
80502300,931.739583333333,150.076683637319,149.434059725719,13.2599387319431,14.0132000436418
80595000,932.8125,150.556705213058,149.90469255363,14.6677341888008,15.4263433079981
80686800,933.875,151.031206351374,150.369985746589,17.8651013197449,18.5702237175137
80779500,934.947916666667,151.504946199785,150.834525093209,20.3252430941954,20.8099477493714
80871300,936.010416666667,151.964120876317,151.284695230637,16.6630765024041,16.9028718065965
80964000,937.083333333333,152.412956139277,151.724557330387,16.1709524398831,16.3719835316125
81055800,938.145833333333,152.838077032793,152.140924815676,18.2353648645383,18.1808490840908
81148500,939.21875,153.243517699591,152.537677829767,16.2439978468005,15.9007465853205
81240300,940.28125,153.618095033521,152.903822099025,15.4551395873254,14.9101061836278
81333000,941.354166666667,153.967332307212,153.244737166755,13.7716769790544,13.0220936813733
81424800,942.416666666667,154.284613095372,153.553988976872,8.05108094320026,7.40788568217234
81517500,943.489583333333,154.578468734543,153.839970203304,6.17133940881507,5.59306567532322
81609300,944.552083333333,154.847380139215,154.101329657124,9.07069338708282,8.89285780421001
81702000,945.625,155.102304113125,154.348886380029,10.5952360756266,11.0154646147996
81793800,946.6875,155.344751179367,154.584298692808,11.8782108195203,12.5397365215145
81886500,947.760416666667,155.586366421696,154.819073989828,15.9235505287967,16.703870393711
81978300,948.822916666667,155.829219638075,155.05541219044,15.7295651633572,16.4583268425481
82070100,949.885416666667,156.082020696164,155.301948746449,13.9621614363683,14.6538403865961
82162800,950.958333333333,156.353206380222,155.567053861945,18.483515039878,19.0983725012869
82254600,952.020833333333,156.642262411182,155.850320941196,20.2596780708093,20.6072838679255
