elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
13211100,152.90625,51530.7392247014,51531.87806025,431.363852011175,431.83459900355
13302900,153.96875,51731.4131642376,51732.5653496001,434.379927010483,434.858192502408
13394700,155.03125,51925.2143752972,51926.3800904423,437.396387399731,437.882283695025
13487400,156.104166666667,52113.8832548905,52115.062796358,440.442813876955,440.936461745724
13579200,157.166666666667,52293.7000268475,52294.8933938603,443.460055483349,443.961355722178
13671900,158.239583333333,52468.1353313293,52469.3427562523,446.507276220958,447.016210628883
13763700,159.302083333333,52633.7499390008,52634.9713375698,449.525307381431,450.041646733918
13856400,160.375,52793.7411847931,52794.976698984,452.573331167705,453.096935928178
13948200,161.4375,52944.9561735589,52946.2056233338,455.592164939505,456.122709339011
14040900,162.510416666667,53090.3163064421,53091.5797378669,458.641004044958,459.178262849845
14132700,163.572916666667,53226.9591763346,53228.2363203931,461.660650423534,462.204242523588
14224500,164.635416666667,53356.2949242964,53357.585609148,464.680704503083,465.230300345585
14317200,165.708333333333,53479.449043317,53480.7531925383,467.730783049219,468.286099087145
14409000,166.770833333333,53593.9979980515,53595.3152441093,470.751664915537,471.312305433394
14501700,167.84375,53702.1569403082,53703.4871472953,473.80258560455,474.368263025576
14593500,168.90625,53801.7964778852,53803.1392377713,476.824304436906,477.394641503938
14685300,169.96875,53893.9750520039,53895.3300674616,479.846445376754,480.421125901771
14778900,171.052083333333,53980.251202642,53981.6183942096,482.928278457185,483.507074545378
14865300,172.052083333333,54052.9576618507,54054.3357968141,485.773440483777,486.355766804331
14958000,173.125,54123.5405488157,54124.9301009925,488.826482772231,489.412323281412
15049800,174.1875,54185.8416468653,54187.2421683162,491.850316299159,492.439370706484
15147000,175.3125,54243.5464857285,54244.9582503856,495.052493323822,495.644676709541
15240600,176.395833333333,54291.0659588971,54292.4881849735,498.136532982937,498.731476447936
15346800,177.625,54335.4032974932,54336.8369547934,501.636284156522,502.234074885078
15445800,178.770833333333,54367.5523120827,54368.9962024046,504.899295942583,505.499483030085
15534000,179.791666666667,54388.7250128652,54390.1776736153,507.806777381086,508.408900294642
15625800,180.854166666667,54403.2834640451,54404.7449047475,510.833372041358,511.437320139428
15721200,181.958333333333,54410.3284315097,54411.7986180277,513.979131947322,514.584781238221
15816600,183.0625,54409.1330708339,54410.6116156031,517.125379439686,517.732539695745
15908400,184.125,54400.2037724616,54401.689992481,520.153366313151,520.761808901172
15994800,185.125,54384.8318476285,54386.3249606249,523.003652139579,523.613154408101
16095600,186.291666666667,54358.3615814073,54359.8623289394,526.329496843731,526.940062408815
16190100,187.385416666667,54325.2017656806,54326.7092703862,529.447980348932,530.059380821936
16286400,188.5,54283.1111039047,54284.6250940671,532.626372073078,533.238468554156
16381800,189.604166666667,54233.1638543297,54234.6838687474,535.775565380743,536.388203627876
16474500,190.677083333333,54176.7773859453,54178.3028702067,538.836116454121,539.4491458908
16580700,191.90625,54102.6872356916,54104.2185186983,542.342969515381,542.956289644834
16668000,192.916666666667,54034.2114179825,54035.7470916121,545.226195430314,545.839633453384
16760700,193.989583333333,53954.0441827816,53955.5841449458,548.288237895606,548.901686190655
16852500,195.052083333333,53867.1121890995,53868.6560167255,551.321033916316,551.934379804771
16955100,196.239583333333,53761.104096819,53762.651792752,554.711200410975,555.324304478187
17055000,197.395833333333,53648.9487497839,53650.4997508985,558.01273346555,558.625477615185
17144100,198.427083333333,53541.5117552353,53543.0653176597,560.957830526086,561.570154293024
17231400,199.4375,53429.5015328568,53431.0572490597,563.843878362371,564.455702586154
17318700,200.447916666667,53310.8450116479,53312.402527176,566.730372790049,567.341613965864
17412300,201.53125,53176.2758310431,53177.8348792786,569.825668225776,570.436194602871
17508600,202.645833333333,53029.9254180847,53031.4856117435,573.010791243609,573.620489698655
17602200,203.729166666667,52880.0409474997,52881.6018316001,576.107137911527,576.715945053522
17688600,204.729166666667,52735.040820782,52736.6019689703,578.965768362445,579.573680425587
17779500,205.78125,52575.6427253648,52577.2037610976,581.973768922672,582.580667789781
17867700,206.802083333333,52414.3111792022,52415.8717195408,584.892899034537,585.49874793768
17970300,207.989583333333,52218.4353247839,52219.994804955,588.289214297727,588.893763779088
18069300,209.135416666667,52021.1332089602,52022.6911667889,591.56696677341,592.17018787985
18175500,210.364583333333,51800.4999206532,51802.0556924828,595.083767761019,595.685489432554
18267300,211.427083333333,51602.3578435017,51603.9112578011,598.124272958033,598.724642003886
18369000,212.604166666667,51374.8829394885,51376.4332272097,601.493286859649,602.092103857562
18462600,213.6875,51158.1945448518,51159.7414687923,604.594541865644,605.191887951292
18564300,214.864583333333,50914.8658414818,50916.4085721934,607.964795119796,608.560506331248
18662400,216,50672.4423515771,50673.9804954854,611.216362438749,611.810471316776
18754200,217.0625,50438.8004604185,50440.3338195024,614.259663251348,614.852261165157
18843300,218.09375,50205.8178970607,50207.3461464152,617.21396585212,617.8050980158
18948600,219.3125,49922.6692426261,49924.1908473951,620.706065509596,621.295483690068
19039500,220.364583333333,49671.5172216221,49673.0325491118,623.721183092145,624.309154904155
19134000,221.458333333333,49403.8918821711,49405.4001374544,626.85627387929,627.442795153133
19227600,222.541666666667,49132.3364415242,49133.8371282219,629.96207633577,630.547236686854
19324800,223.666666666667,48843.6013123987,48845.0935291884,633.187934428262,633.771789722673
19417500,224.739583333333,48561.9277279107,48563.4112720807,636.26502054772,636.847764073596
19520100,225.927083333333,48243.100376849,48244.5736272609,639.671384760917,640.253089216725
19606500,226.927083333333,47968.9353318978,47970.3993344843,642.540439072736,643.121460235955
19699200,228,47669.0923590912,47670.5458389609,645.619243787896,646.199766561163
19791900,229.072916666667,47363.4503057091,47364.8926325239,648.698619770356,649.278929969367
19890000,230.208333333333,47033.7882827094,47035.218115102,651.958001483835,652.538450134208
19987200,231.333333333333,46700.9506218742,46702.3673734798,655.188115034652,655.769124630597
20074500,232.34375,46396.8398246857,46398.2442409653,658.089776708282,658.671695766982
20169000,233.4375,46062.2234007468,46063.6138551043,661.231329889459,661.814711429398
20261700,234.510416666667,45728.5970196242,45729.9731891471,664.313632521833,664.898972102444
20350800,235.541666666667,45402.9939388962,45404.3558641811,667.276786737405,667.864527058286
20452500,236.71875,45025.5532075035,45026.8983156718,670.659636248854,671.250761558551
20540700,237.739583333333,44693.3170797441,44694.6471805393,673.594010744155,674.188633387909
20627100,238.739583333333,44363.5427629488,44364.857843387,676.469019813008,677.067563734951
20724300,239.864583333333,43987.548386445,43988.8462704695,679.704024548307,680.307534240072
